DT,BA,Type,Expiry,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700
2018-04-02 09:06:00,11061.8,CE,2018-04-02 17:00:00,,,,,,1553.85,1443.15,1359.05,1249.25,1138.5,1068.85,925,870,742.9,673.15,602.25,517.65,433,352.6,278.85,210,151.45,103.9,67.05,40.55,24.45,13.6,8.1,4.95,3.9,3.25,2.6,2.35,2,1.8,1.65,1,1.05
2018-04-02 09:07:00,10893.6,CE,2018-04-02 17:00:00,,,,,,1376.05,1396,1187.4,1082,996.1,901.3,808,726.45,629.6,551.45,466,385.2,316.75,248.6,188.35,135.6,94.65,64.1,41.9,26.3,16.65,9.8,5.8,4,3.1,2.9,2.55,2.1,1.95,2,1.7,1.5,1.05
2018-04-02 09:08:00,10631.25,CE,2018-04-02 17:00:00,,,,,1188.4,1111.9,1057.9,941.95,836.75,837.95,659.1,589.45,503.7,432.15,344.3,281.75,222.7,170.75,122.05,82.55,53.35,33.9,22.15,14.4,9.6,6.85,4.75,4.05,3.45,3.3,2.95,2.35,2.35,1.95,1.9,1.6,1.55,1.75
2018-04-02 09:09:00,10347.15,CE,2018-04-02 17:00:00,,1536.6,1437.1,1337.6,1188.4,829.3,773.2,681.75,565.45,498.5,412.3,331.85,273.95,208.05,164.65,116.1,80.7,53.5,35.2,22.05,15.5,10.7,8.65,7.4,6.65,5.65,4.4,3.65,3.1,3.15,2.95,2.3,2.2,1.8,1.45,1.3,1,1.55
2018-04-02 09:10:00,10379,CE,2018-04-02 17:00:00,,1189.25,1169.2,970.65,981.5,883.2,792.35,687.4,611.15,532.3,444.1,360.8,288.8,217.05,159.5,110.7,72.95,47.1,28.55,17.45,11.8,8.2,6,5.6,5.15,4.9,4.4,4.05,3.9,3.5,3.35,3.25,2.5,2.2,1.25,1.25,1.05,1.55
2018-04-02 09:11:00,10314.4,CE,2018-04-02 17:00:00,,1189.25,1134.3,970.65,981.5,819.25,749.8,644.7,544.85,464.25,384.75,302.9,234.7,172.7,119.45,77.15,46.7,27.6,15.65,9.15,6.9,5.15,4.65,4.5,4.25,4.1,3.9,3.5,3.1,3.2,2.8,2.85,2.2,1.9,1.3,1.2,1.05,0.85
2018-04-02 09:12:00,10465.75,CE,2018-04-02 17:00:00,,1189.25,1253.3,1070,981.5,963.5,840.8,767.5,672.15,591.75,490.75,403.95,323.8,248.1,179.45,122.35,77.8,46.4,26.6,14.3,8.6,5.2,4.2,3.85,3.4,3.2,3.1,2.7,2.6,2.3,2.3,2.1,2.4,1.3,1.15,1.1,0.8,0.9
2018-04-02 09:13:00,10252.05,CE,2018-04-02 17:00:00,,1189.25,1061.55,1070,981.5,763.75,730.5,565.55,493.35,406.4,330.25,256.85,191.35,133.15,86.75,52.4,28.7,16.4,9.45,5.8,4.15,3.45,3.05,2.85,2.75,2.4,2.2,2.15,2,1.95,1.75,1.75,1.55,1.8,0.8,0.75,0.8,0.9
2018-04-02 09:14:00,10486.55,CE,2018-04-02 17:00:00,,1189.25,1280,1118,981.5,977.5,895.75,790.55,689.15,605.3,510.5,418.9,333.95,254.2,186.75,127.5,82.95,50.4,28.4,15,8.1,5.25,4.15,3.45,3.15,2.85,2.65,2.5,2.35,2.25,1.9,1.5,1.25,1.3,0.95,0.85,1,1.05
2018-04-02 09:15:00,10517.45,CE,2018-04-02 17:00:00,,1189.25,1253,1118,981.5,1014.95,889.7,822.55,718.25,627.05,531.6,439.5,350.75,269.35,197.75,135.6,86.65,51.75,27.8,14.25,7.7,4.9,3.7,3,2.6,2.35,2.1,2.05,2.05,1.85,1.45,1.2,1.5,1.45,1.1,0.9,1,0.65
2018-04-02 09:16:00,10589.85,CE,2018-04-02 17:00:00,,1189.25,1253,1118,981.5,1080,973.85,884.65,786.65,684.15,592.8,492.7,401.95,311.9,232.55,161.15,102.75,58.65,29.8,13.85,7.05,4.35,3.3,2.8,2.55,2.25,2.1,2.05,1.85,1.35,1.35,1.2,1.05,1.1,0.8,1,1.45,0.65
2018-04-02 09:17:00,10443.95,CE,2018-04-02 17:00:00,,1189.25,1253,1118,981.5,937.7,935,738.8,645,537.75,451.75,359.4,269.5,186.9,121.15,68.95,36.35,18.35,8.7,4.6,3.15,2.45,2.2,1.8,1.7,1.5,1.45,1.45,1.35,0.8,0.8,0.75,0.75,0.7,0.7,0.6,1.45,0.4
2018-04-02 09:18:00,10303.2,CE,2018-04-02 17:00:00,,1189.25,1253,1118,981.5,802.1,706.5,606.45,511.8,417.05,322.5,233.9,157.6,95.1,50.25,22.9,9.1,5.6,3.85,2.9,2.4,2.1,1.95,1.65,1.7,1.65,1.6,1.15,0.95,0.8,0.9,0.95,1,0.95,0.5,0.55,1.45,0.5
2018-04-02 09:19:00,10231.95,CE,2018-04-02 17:00:00,,1225,1104,1060,981.5,732.3,685,538.3,430.8,330,245.45,168.2,99.1,52.5,22.2,7.8,3.05,2.2,1.65,1.4,1.25,1.1,1.1,0.95,0.95,0.95,0.85,0.8,0.6,0.65,0.65,0.45,0.55,0.55,0.5,0.5,0.35,0.5
2018-04-02 09:20:00,10147.9,CE,2018-04-02 17:00:00,,1225,912.4,822.75,749,645.75,539.4,439.6,361.15,256.2,164.05,97.1,47.8,18.2,5.45,2.5,1.6,1.25,0.95,0.9,0.8,0.65,0.65,0.45,0.65,0.7,0.65,0.6,0.3,0.5,0.6,0.4,0.65,0.5,0.15,0.3,0.15,0.15
2018-04-02 09:21:00,10228.55,CE,2018-04-02 17:00:00,,1100,1004.2,911.75,749,729.2,527.75,516.9,429.2,328.75,224,132,61.15,18.95,4,1.25,0.7,0.5,0.4,0.4,0.3,0.3,0.25,0.15,0.35,0.3,0.4,0.2,0.05,0.2,0.15,0.4,0.25,0.25,0.1,0.15,0.1,0.1
2018-04-02 09:22:00,10121.4,CE,2018-04-02 17:00:00,,1036.65,910.4,805,740,611.6,509.7,417.9,317.15,217.05,115.5,16.1,0.45,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.15,0.15,0.1,0.1,0.05,0.1
2018-04-02 09:23:00,10054.1,CE,2018-04-02 17:00:00,,1030,870.3,780.25,691.15,623.9,529.5,455.8,390.45,324.55,265.5,211.15,163.75,122,87.85,60.9,40.45,26.2,16.65,11,8.3,6.05,4.8,4.2,3.7,2.95,2.75,2.7,2.55,1.95,1.65,1.8,1.45,1.7,1.8,1.2,1.7,1.2
2018-04-02 09:24:00,10283.95,CE,2018-04-02 17:00:00,,1130.1,1089,780.25,892.15,814.15,730.35,645.9,565.15,488.4,410.35,342.6,275.5,214.75,159.8,115.8,79.45,51.95,32.15,19.55,12.2,7.45,5.2,4.1,3.75,2.95,2.9,2.3,2.4,2.25,1.7,1.8,1.4,1.85,1.5,1.25,1.7,1.2
2018-04-02 09:25:00,10229.25,CE,2018-04-02 17:00:00,,1155.05,1036.1,780.25,850.25,765.15,670.25,595.05,516.8,439.45,371.1,306.4,246.35,191.35,142.15,101.55,68.45,44.4,27.95,17.35,11.35,7.45,5.05,3.65,3.15,2.55,2.55,2.2,2.3,2.1,1.8,1.75,1.5,1.85,1.15,1.45,1.7,1.2
2018-04-02 09:26:00,10398.4,CE,2018-04-02 17:00:00,,1230,1185.65,1075.55,1008.8,917,825.6,741.7,654.9,569.75,490.25,412.05,340.8,271.45,209.2,154.3,107.6,71.1,44.9,27.15,16.4,9.7,6.2,4.1,3.45,2.8,2.7,2.1,2.2,1.9,1.7,1.85,1.95,1.85,1.75,1.35,1.65,1.3
2018-04-02 09:27:00,10413.45,CE,2018-04-02 17:00:00,,1296.4,1208.35,1075.55,1020.3,921.85,834.4,745.5,658.4,567.6,486.05,414.4,339.55,272.2,210.5,153.65,106.8,69.65,43.95,26.05,15.55,9.25,5.75,3.85,2.95,2.5,2.4,1.75,1.8,1.5,1.55,1.45,1.5,1.85,1.75,1.15,1.65,1.3
2018-04-02 09:28:00,10577.05,CE,2018-04-02 17:00:00,,1296.4,1380,1261.95,1172.05,1072.85,979.2,885.15,795.7,701.45,615.6,531.75,446.85,370.15,296.55,229.5,168.75,118.05,79.2,49.2,29.8,17.95,10.7,7,4.75,3.15,2.7,2,1.6,1.7,1.5,1.15,1.35,2.4,1.75,1.2,1.6,1.3
2018-04-02 09:29:00,10550.95,CE,2018-04-02 17:00:00,,1296.4,1340,1219.85,1156.35,1053.95,957.45,849.15,776.2,678.85,594.7,506.55,424.8,345.7,275.8,211.65,154.45,106.95,72.1,45.45,28.2,16.7,9.7,5.9,4.2,3.05,2.55,2.25,1.75,1.6,1.5,0.85,1.2,2.4,1.4,1.2,1.4,0.35
2018-04-02 09:30:00,10554.85,CE,2018-04-02 17:00:00,,1296.4,1348.9,1219.85,1145.5,1052.5,949.35,862.8,768.5,679.2,586.45,499.8,414.25,335.7,263.3,195.8,137.95,91.25,58.1,34.65,20.65,11.5,6.55,4.2,3.2,2.6,2.5,2.7,2.5,2.05,1.4,1.3,0.8,1.1,1.4,0.9,0.65,0.35
2018-04-02 09:31:00,10614.55,CE,2018-04-02 17:00:00,,1296.4,1348.9,1219.85,1145.5,1112.4,1012.45,911.35,824.85,730.9,637.45,549.75,461.3,377.95,298.95,226.5,161.5,108.3,68.65,40.45,23.4,12.95,7.5,4.5,3.15,2.7,2.35,2.25,1.8,1.45,1.4,1.3,0.8,1.1,2,0.9,0.65,0.35
2018-04-02 09:32:00,10623.75,CE,2018-04-02 17:00:00,,1296.4,1422.25,1287.2,1190.1,1117.1,1013.55,932.5,827.1,732.25,639.65,552.45,457.95,375.4,295.6,222.2,156.55,102.4,63.15,35.4,20.15,11,6.4,4.3,3.25,2.3,2.1,2.1,1.6,1.45,1.35,1,1.3,1.1,2,0.9,0.65,0.35
2018-04-02 09:33:00,10503.85,CE,2018-04-02 17:00:00,,1463.45,1302,1287.2,1089.1,1007.45,902.35,803.1,719.75,622.25,533.4,446.9,357.5,282.65,214.55,154.35,102.95,64.7,38.8,21.7,12.65,7.15,4.5,3.05,2.25,1.8,1.75,1.75,1.7,1.45,1.35,1,0.8,0.6,1.25,0.95,1.1,0.35
2018-04-02 09:34:00,10615.95,CE,2018-04-02 17:00:00,,1466.4,1389.1,1295,1145.6,1106.45,1003.4,918.15,815.15,723.3,623.35,538.75,447.6,358.6,281,208.05,143.05,91.1,53.6,29.1,15.8,8.25,4.6,2.8,2.1,1.85,1.65,1.65,1.65,1.4,1.25,1.5,0.6,0.85,1.25,0.95,1.1,0.35
2018-04-02 09:35:00,10605,CE,2018-04-02 17:00:00,,1466.4,1400.5,1295,1187.75,1094.85,990.85,893.7,761.7,707,610.7,525.55,432,345.25,269.1,195.75,133.9,83.9,48.75,25.5,14,7.05,3.95,2.65,1.85,1.75,1.4,1.5,1.5,1.25,1.2,1.15,1,0.8,1.25,0.9,1,0.35
2018-04-02 09:36:00,10630.55,CE,2018-04-02 17:00:00,,1466.4,1400.5,1295,1225.35,1134.35,1013.5,939.95,826.75,727.15,641.65,541.1,451.8,364.65,280.95,206.2,141.4,87.6,49.6,25,12.85,6.15,3.55,2.25,1.85,1.65,1.6,1.6,1.55,1.35,1.45,0.95,0.6,0.8,0.75,0.85,1,0.35
2018-04-02 09:37:00,10687.25,CE,2018-04-02 17:00:00,,1466.4,1465.05,1295,1263.4,1182.15,1081.25,966.75,885.65,795.05,692.7,602.95,500.65,411.35,324.7,240,166.4,104.85,59.95,29.75,14.05,5.75,3.15,2.35,2.05,1.65,1.6,1.6,1.55,1.4,1.35,1.1,0.75,0.6,0.75,1,0.55,0.9
2018-04-02 09:38:00,10768.15,CE,2018-04-02 17:00:00,,1466.4,1465.05,1295,1370.95,1265.6,1165.7,1028.9,968.5,864.35,769.7,668.2,575,485.6,388.65,300.9,217.2,141.8,83.6,41.95,18.15,6.8,3.1,1.95,1.9,1.55,1.3,1.05,1,1.05,1.05,0.75,0.65,0.35,0.75,0.9,1,0.9
2018-04-02 09:39:00,10671.95,CE,2018-04-02 17:00:00,,1466.4,1455,1413,1266.85,1170.6,1064.8,961.45,872.25,768.5,672.8,576.75,480.3,386.95,298.9,212.95,139.7,82,41.85,17.9,7.15,2.75,1.95,1.4,1.3,1.2,1.05,1.05,0.95,0.95,0.9,0.45,0.4,0.6,0.7,0.65,0.85,0.9
2018-04-02 09:40:00,10621.6,CE,2018-04-02 17:00:00,,1466.4,1405.15,1322.55,1210.15,1120.95,1022,946.9,813.45,723.6,618.15,529.3,431.7,339.75,250.3,167.55,103.75,55.3,25.45,10.3,4.45,1.8,1.45,1.35,1.3,1.1,1.1,1.05,0.9,0.75,0.7,0.65,0.6,1.2,0.7,0.65,0.85,0.3
2018-04-02 09:41:00,10524.7,CE,2018-04-02 17:00:00,,1466.4,1375,1273,1104.05,1022.2,913.55,818.3,717.5,638.15,522.75,429.55,331.45,242.4,162.6,92.2,44.2,15.4,5.65,1.95,1.6,1.05,1.05,0.95,0.95,0.8,0.7,0.8,0.45,0.3,0.25,0.55,0.25,0.2,0.7,0.3,0.85,0.25
2018-04-02 09:42:00,10639.2,CE,2018-04-02 17:00:00,,1480,1375,1222.25,1234,1135.4,1034.1,937.05,836.45,723.95,636.7,539.4,438.25,342.95,248.65,158.2,82.7,30.95,8.35,2.1,1.15,0.6,0.5,0.45,0.5,0.45,0.5,0.5,0.4,0.45,0.4,0.4,0.45,0.45,0.7,0.2,0.85,0.25
2018-04-02 09:43:00,10684.85,CE,2018-04-02 17:00:00,,1540,1477.9,1315.55,1233.8,1176.2,1076.05,979,877.1,778,680.3,582.9,481.8,386.65,284.85,190.25,103.85,38.6,8.45,1.5,0.75,0.4,0.35,0.3,0.3,0.3,0.35,0.35,0.25,0.1,0.3,0.3,0.15,0.1,0.7,0.15,0.85,0.05
2018-04-02 09:44:00,10717.9,CE,2018-04-02 17:00:00,,1614,1508,1406,1312.5,1212.4,1101.8,1022,918,813.1,712.2,611.85,516.15,419.25,314,217.55,121.75,43.25,5.45,0.6,0.4,0.25,0.25,0.25,0.25,0.1,0.2,0.15,0.05,0.1,0.2,0.2,0.05,0.05,0.05,0.1,0.1,0.05
2018-04-02 09:45:00,10855.45,CE,2018-04-02 17:00:00,,1749.7,1650.1,1548.7,1457.3,1348.6,1250.5,1149.25,1049.6,948.15,844.5,750.55,649.05,549.45,450.4,349.75,248.5,146.35,50.1,0.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05
2018-04-02 09:46:00,10900.65,CE,2018-04-02 17:00:00,,1770,1680,1568.9,1496.65,1390.15,1297.6,1171.1,1095.5,1002.65,908.65,812.95,730.55,644.15,556.95,472.3,397.6,325.15,253.5,193.4,141,94.95,62.1,38,22.65,13.85,8.4,5.7,3.5,2.9,2.4,,,,,,,
2018-04-02 09:47:00,10924,CE,2018-04-02 17:00:00,,1770,1716.85,1568.9,1509,1421.4,1317.95,1210.1,1129.75,1030,928.15,835.1,745.5,653.6,568.85,486.4,410.45,338,268.4,204.9,151.75,106.05,70.55,44.15,26.6,16.2,9.8,6.3,3.95,2.95,2.45,,,,,,,
2018-04-02 09:48:00,10907.75,CE,2018-04-02 17:00:00,,1770,1716.85,1568.9,1509,1402.45,1300.6,1202,1107.7,979.55,915.55,820,727.5,635.85,553.1,470.7,391.35,318.6,252.4,190.25,137.65,93.85,60.55,36.7,21.6,13.35,7.8,5.1,3.4,2.65,2.25,,,,,,,
2018-04-02 09:49:00,10827.65,CE,2018-04-02 17:00:00,,1770,1624.35,1568.9,1509,1325.65,1230.6,1092.75,996.35,928,836.3,738.55,652.65,563.3,482.15,400.05,326.1,256.45,196.5,143.1,98.85,64.15,39.3,22.95,13.15,8.4,5.2,3.25,2.4,2.15,2,,,,,,,
2018-04-02 09:50:00,10626.3,CE,2018-04-02 17:00:00,,1770,1425,1568.9,1509,1123.35,1023.35,958.65,842.9,740.4,653.55,564.2,479.8,399.85,325.95,259.15,198.9,145.6,102.6,69.35,45.55,28.1,17,10,5.9,3.95,3.1,2.45,2,1.6,1.35,,,,,,,
2018-04-02 09:51:00,10735.15,CE,2018-04-02 17:00:00,,1770,1425,1568.9,1509,1228.7,1135.15,1047.3,949.8,836.15,749.7,661.4,570.9,481.05,401.05,323.45,255.8,192.95,139.45,97.75,64.75,41,25.5,14.9,8.6,5.25,3.5,2.4,2.1,1.8,1.4,,,,,,,
2018-04-02 09:52:00,10514.7,CE,2018-04-02 17:00:00,,1770,1303.65,1209.6,1509,1016.85,913.45,816.9,736.1,640.95,563.4,475.2,397.5,325.1,261.05,197.55,143.25,99,65.8,42.95,27.9,17.7,11.3,7.15,4.95,4.05,3.15,2.55,2.05,1.6,1.35,,,,,,,
2018-04-02 09:53:00,10581.1,CE,2018-04-02 17:00:00,,1770,1361.4,1209.6,1157.25,1076.9,982.6,834.65,793.3,701.45,596,511.15,418.2,339.25,261.1,192.45,133.3,85.65,52.3,30.85,19.05,11.85,7.45,4.9,3.45,3,2.45,2.05,1.95,1.55,1.6,,,,,,,
2018-04-02 09:54:00,10783.65,CE,2018-04-02 17:00:00,,1770,1361.4,1209.6,1157.25,1276.15,1172.65,1000.95,981.65,883.7,790.55,692.35,595.55,501.9,408.95,322.6,242.6,171.5,113.8,70.15,41.1,22.85,12.7,7,3.9,2.5,1.9,1.85,1.7,1.8,1.7,,,,,,,
2018-04-02 09:55:00,10824.95,CE,2018-04-02 17:00:00,,1770,1361.4,1209.6,1157.25,1310.95,1215.2,1000.95,1016.05,920.55,828.85,729.55,631.25,529.5,444.4,351.6,268,192.1,126.65,76.8,44.3,22.75,11.1,5.5,3,2.2,1.9,1.8,1.55,1.6,1.55,,,,,,,
2018-04-02 09:56:00,10820.3,CE,2018-04-02 17:00:00,,1770,1361.4,1209.6,1157.25,1310.95,1206.5,1110.6,1003,912.85,817.1,720.9,618.25,524.15,434.6,343.55,258.6,183.45,117.5,69.7,38.25,17.95,8.35,3.75,2.2,1.9,1.75,1.65,1.55,1.4,1.35,,,,,,,
2018-04-02 09:57:00,10910.5,CE,2018-04-02 17:00:00,,1801.3,1361.4,1209.6,1508,1405.1,1304.5,1189.15,1105.95,1006.55,909.45,801.55,705.9,611.5,518.25,426.25,327.2,242.4,161.85,98.5,52.75,24.7,9.95,4.15,2.55,1.9,1.55,1.3,1.15,0.8,1,,,,,,,
2018-04-02 09:58:00,10935.05,CE,2018-04-02 17:00:00,,1801.3,1361.4,1209.6,1508,1424.55,1333.05,1230,1119.9,1023.35,925.65,825.4,733.3,633.65,539.15,443.5,345.65,257.85,173.3,106.8,58,27.75,11.8,5.05,2.9,1.8,1.6,1.25,1,0.9,0.9,,,,,,,
2018-04-02 09:59:00,10986.5,CE,2018-04-02 17:00:00,,1801.3,1361.4,1209.6,1585.5,1484.1,1379.15,1281.55,1172.4,1075.8,983,881.35,783.55,683.6,590.65,492.35,387,300.35,214.3,136.05,75.5,35.2,14.1,5.85,3.2,1.9,1.2,1,1,0.75,1,,,,,,,
2018-04-02 10:00:00,10978.2,CE,2018-04-02 17:00:00,,1801.3,1755,1209.6,1585.5,1461.85,1379.5,1240,1176.95,1078,977.35,879.1,765.1,676.45,580.1,478.55,377.7,287.95,200.45,121.8,64.4,27.75,9.75,3.2,1.4,1,0.95,0.9,0.9,0.95,0.65,,,,,,,
2018-04-02 10:01:00,10767.5,CE,2018-04-02 17:00:00,,1801.3,1755,1209.6,1370,1262.75,1161.6,1092.25,954.6,867.6,764.9,671.6,563.2,475.1,374.4,282.15,192.2,117.5,61.15,28,11.9,4.65,2.35,1.8,1.5,1.5,1.15,1.25,0.85,0.95,0.9,,,,,,,
2018-04-02 10:02:00,10681.9,CE,2018-04-02 17:00:00,,1582,1515,1460,1334.2,1175,1082.6,971.55,872.35,770.7,672.85,577.75,476.75,380.3,281.85,189.7,104.15,45.9,16.4,5.75,2.9,1.7,1.25,1.1,0.95,0.9,0.8,0.8,0.8,0.55,0.75,,,,,,,
2018-04-02 10:03:00,10748.5,CE,2018-04-02 17:00:00,,1630.2,1521.15,1319.35,1333.55,1246.45,1149.05,1008.15,930.55,841.35,750.45,642.85,540.5,444.3,344.65,247.65,149.4,69.65,23.35,5.2,1.4,0.65,0.5,0.4,0.4,0.4,0.3,0.25,0.25,0.4,0.2,,,,,,,
2018-04-02 10:04:00,10783.65,CE,2018-04-02 17:00:00,,1689.2,1576.45,1465.35,1364.65,1280.05,1179.55,1080,979.9,871,769.9,671.55,569,477.6,378.7,279.6,179.7,78.4,1.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,,,,,,,
